ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1776867540.378315,CKbTDC1ollzKMJLyjh,192.168.8.123,54689,192.168.8.1,53,udp,dns,0.000292,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867540.378737,C6COzs4ksALlfcSOIl,192.168.8.123,38976,192.168.8.1,53,udp,dns,0.000580,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867540.379359,C9UvYg4OirwiofPt15,192.168.8.123,37260,192.168.8.1,53,udp,dns,0.000288,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867540.379821,CP1GxX1VIoiuY8YzJ6,192.168.8.123,47623,192.168.8.1,53,udp,dns,0.000584,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867540.380447,CmURmX32hzNfWHZWXg,192.168.8.123,43913,192.168.8.1,53,udp,dns,0.000294,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867540.380873,COYULC3CXKPVb4SLp2,192.168.8.123,37928,192.168.8.1,53,udp,dns,0.000575,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867540.381476,C7vMCa3f2WtsRzGvve,192.168.8.123,40342,192.168.8.1,53,udp,dns,0.000290,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867540.381892,CLkqT988rcZn4YLx1,192.168.8.123,33123,192.168.8.1,53,udp,dns,0.000579,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867540.382515,Clz5Nf3bIWmATwFrAk,192.168.8.123,33276,192.168.8.1,53,udp,dns,0.000289,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867543.379984,CbiHVp2WuJvJrfrckc,192.168.8.236,44880,192.168.8.1,53,udp,dns,0.000879,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867543.381046,CRwK6U1zBleipapKL2,192.168.8.236,58847,192.168.8.1,53,udp,dns,0.000223,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867543.381880,CzoCjnM4tkoxMfYu2,192.168.8.236,47149,192.168.8.1,53,udp,dns,0.000565,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867543.382621,CYfxcr36puZPmxxgek,192.168.8.236,48933,192.168.8.1,53,udp,dns,0.000214,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867543.383422,CZUxra2zK4oDZuTPhj,192.168.8.236,39010,192.168.8.1,53,udp,dns,0.000517,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867543.384117,CnS0pUi17v1wXMmVl,192.168.8.236,46762,192.168.8.1,53,udp,dns,0.000201,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867543.384893,C5Rd5z3OSl3l3P4Cya,192.168.8.236,37623,192.168.8.1,53,udp,dns,0.000613,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867543.385710,CMJDECSHcPC9Lqwy2,192.168.8.236,60491,192.168.8.1,53,udp,dns,0.000252,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867543.386549,CucFcF45rsFnnQPeRk,192.168.8.236,48909,192.168.8.1,53,udp,dns,0.000668,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867543.387396,CsyYrG2DAoah03drGd,192.168.8.236,41069,192.168.8.1,53,udp,dns,0.000204,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867543.388159,CSCdbL17QMZxvZ1Ci5,192.168.8.236,39605,192.168.8.1,53,udp,dns,0.000622,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867543.388953,Cr1XUGi58FoWdgg0c,192.168.8.236,52245,192.168.8.1,53,udp,dns,0.000203,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867543.389710,CKWEZJ2DbzfRtkYowb,192.168.8.236,51188,192.168.8.1,53,udp,dns,0.000530,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867543.390406,CrQOId2ujE4WhO2Rf1,192.168.8.236,47425,192.168.8.1,53,udp,dns,0.000218,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
